Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-07-23 00:00:00-04:00,154.91349792480466,154.91349792480466,148.5,149.32749938964844,113138000,0.0,0.0,AMZN
2020-07-24 00:00:00-04:00,146.5,151.57899475097656,144.39999389648438,150.44549560546875,112648000,0.0,0.0,AMZN
2020-07-27 00:00:00-04:00,153.1000061035156,154.89999389648438,150.7884979248047,152.760498046875,83410000,0.0,0.0,AMZN
2020-07-28 00:00:00-04:00,152.7135009765625,153.85450744628906,149.78799438476562,150.01649475097656,62534000,0.0,0.0,AMZN
2020-07-29 00:00:00-04:00,151.54949951171875,151.95799255371094,149.8385009765625,151.67649841308594,59482000,0.0,0.0,AMZN
2020-07-30 00:00:00-04:00,150.6999969482422,154.60000610351562,150.25,152.593994140625,122566000,0.0,0.0,AMZN
2020-07-31 00:00:00-04:00,162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027347,161710000,0.0,0.0,AMZN
2020-08-03 00:00:00-04:00,159.02549743652344,159.1999969482422,155.1999969482422,155.59449768066406,101494000,0.0,0.0,AMZN
2020-08-04 00:00:00-04:00,155.0605010986328,158.36199951171875,155.0605010986328,156.94149780273438,93886000,0.0,0.0,AMZN
2020-08-05 00:00:00-04:00,157.18850708007812,160.67950439453125,156.36500549316406,160.25149536132812,78330000,0.0,0.0,AMZN
2020-08-06 00:00:00-04:00,159.71800231933594,162.37350463867188,158.27149963378906,161.25,78812000,0.0,0.0,AMZN
2020-08-07 00:00:00-04:00,161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,78722000,0.0,0.0,AMZN
2020-08-10 00:00:00-04:00,158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422,63346000,0.0,0.0,AMZN
2020-08-11 00:00:00-04:00,155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922,74362000,0.0,0.0,AMZN
2020-08-12 00:00:00-04:00,155.3999938964844,158.71949768066406,155.0709991455078,158.11199951171875,70442000,0.0,0.0,AMZN
2020-08-13 00:00:00-04:00,159.14950561523438,160.87600708007812,157.75,158.05099487304688,62980000,0.0,0.0,AMZN
2020-08-14 00:00:00-04:00,158.90899658203125,158.91200256347656,156.0,157.4010009765625,55034000,0.0,0.0,AMZN
2020-08-17 00:00:00-04:00,158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,53824000,0.0,0.0,AMZN
2020-08-18 00:00:00-04:00,160.60000610351562,166.0,160.2910003662109,165.62449645996094,106920000,0.0,0.0,AMZN
2020-08-19 00:00:00-04:00,165.15049743652344,165.79499816894528,162.8000030517578,163.0240020751953,83702000,0.0,0.0,AMZN
2020-08-20 00:00:00-04:00,162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938,66650000,0.0,0.0,AMZN
2020-08-21 00:00:00-04:00,164.75,165.72000122070312,163.76950073242188,164.23599243164065,71518000,0.0,0.0,AMZN
2020-08-24 00:00:00-04:00,165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328,93326000,0.0,0.0,AMZN
2020-08-25 00:00:00-04:00,164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312,79856000,0.0,0.0,AMZN
2020-08-26 00:00:00-04:00,167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,130174000,0.0,0.0,AMZN
2020-08-27 00:00:00-04:00,172.50250244140625,172.64999389648438,168.89999389648438,170.0,85296000,0.0,0.0,AMZN
2020-08-28 00:00:00-04:00,171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,57940000,0.0,0.0,AMZN
2020-08-31 00:00:00-04:00,170.44949340820312,174.75,170.25,172.54800415039062,83718000,0.0,0.0,AMZN
2020-09-01 00:00:00-04:00,174.47900390625,175.69349670410153,173.35000610351562,174.95599365234375,68644000,0.0,0.0,AMZN
2020-09-02 00:00:00-04:00,177.35000610351562,177.61250305175784,174.33450317382812,176.57249450683594,78630000,0.0,0.0,AMZN
2020-09-03 00:00:00-04:00,174.25,174.42050170898438,165.14999389648438,168.39999389648438,163222000,0.0,0.0,AMZN
2020-09-04 00:00:00-04:00,165.89999389648438,169.07499694824222,155.55650329589844,164.7310028076172,175636000,0.0,0.0,AMZN
2020-09-08 00:00:00-04:00,157.1999969482422,162.5424957275391,156.49999999999997,157.49200439453125,121884000,0.0,0.0,AMZN
2020-09-09 00:00:00-04:00,160.14950561523438,165.15899658203128,159.25,163.4304962158203,103774000,0.0,0.0,AMZN
2020-09-10 00:00:00-04:00,165.36099243164062,167.4945068359375,158.52749633789062,158.7554931640625,106614000,0.0,0.0,AMZN
2020-09-11 00:00:00-04:00,160.4344940185547,160.86700439453125,154.19900512695312,155.81100463867188,101880000,0.0,0.0,AMZN
2020-09-14 00:00:00-04:00,158.64700317382812,159.3695068359375,154.80000305175778,155.14849853515625,90592000,0.0,0.0,AMZN
2020-09-15 00:00:00-04:00,156.80799865722656,158.75100708007812,155.4459991455078,157.80650329589844,80430000,0.0,0.0,AMZN
2020-09-16 00:00:00-04:00,158.99949645996094,159.36199951171875,153.70750427246094,153.90499877929688,90244000,0.0,0.0,AMZN
2020-09-17 00:00:00-04:00,150.46249389648438,151.47149658203125,148.62750244140628,150.43649291992188,128982000,0.0,0.0,AMZN
2020-09-18 00:00:00-04:00,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,177852000,0.0,0.0,AMZN
2020-09-21 00:00:00-04:00,145.3249969482422,148.10000610351562,143.5500030517578,148.02349853515625,122358000,0.0,0.0,AMZN
2020-09-22 00:00:00-04:00,151.69200134277344,156.6994934082031,150.00999450683594,156.44949340820312,138976000,0.0,0.0,AMZN
2020-09-23 00:00:00-04:00,156.02149963378906,156.35000610351562,149.61900329589844,149.9929962158203,113054000,0.0,0.0,AMZN
2020-09-24 00:00:00-04:00,148.88949584960938,153.46499633789062,148.25,150.98950195312497,110588000,0.0,0.0,AMZN
2020-09-25 00:00:00-04:00,152.74299621582028,155.07699584960938,149.9499969482422,154.75650024414062,92304000,0.0,0.0,AMZN
2020-09-28 00:00:00-04:00,157.44250488281247,158.7519989013672,155.85850524902344,158.70249938964844,84484000,0.0,0.0,AMZN
2020-09-29 00:00:00-04:00,158.76950073242188,159.41299438476562,156.6269989013672,157.24400329589844,69916000,0.0,0.0,AMZN
2020-09-30 00:00:00-04:00,157.0570068359375,160.6439971923828,156.6994934082031,157.43649291992188,97922000,0.0,0.0,AMZN
2020-10-01 00:00:00-04:00,160.39999389648438,161.1999969482422,158.60000610351562,161.06300354003906,99438000,0.0,0.0,AMZN
2020-10-02 00:00:00-04:00,157.68150329589844,159.7899932861328,156.14999389648438,156.25,112262000,0.0,0.0,AMZN
2020-10-05 00:00:00-04:00,157.29200744628906,160.12649536132812,157.04249572753906,159.9600067138672,75506000,0.0,0.0,AMZN
2020-10-06 00:00:00-04:00,158.25,159.10000610351562,154.5,154.9980010986328,101738000,0.0,0.0,AMZN
2020-10-07 00:00:00-04:00,156.75,160.0,156.6195068359375,159.7845001220703,86188000,0.0,0.0,AMZN
2020-10-08 00:00:00-04:00,161.24949645996094,161.6645050048828,158.74949645996094,159.52749633789062,63482000,0.0,0.0,AMZN
2020-10-09 00:00:00-04:00,160.5,164.44949340820312,159.89149475097656,164.33250427246094,98158000,0.0,0.0,AMZN
2020-10-12 00:00:00-04:00,167.4969940185547,174.81199645996094,166.97749328613284,172.14649963378906,167284000,0.0,0.0,AMZN
2020-10-13 00:00:00-04:00,173.39950561523438,174.61900329589844,171.21099853515625,172.18150329589847,114894000,0.0,0.0,AMZN
2020-10-14 00:00:00-04:00,172.35000610351562,173.24400329589847,167.0,168.1855010986328,116254000,0.0,0.0,AMZN
2020-10-15 00:00:00-04:00,164.60049438476562,167.79400634765625,164.0,166.9324951171875,104468000,0.0,0.0,AMZN
2020-10-16 00:00:00-04:00,168.1614990234375,169.98300170898438,158.0,163.635498046875,129488000,0.0,0.0,AMZN
2020-10-19 00:00:00-04:00,164.98049926757812,166.4499969482422,159.63699340820312,160.36050415039062,104472000,0.0,0.0,AMZN
2020-10-20 00:00:00-04:00,161.11399841308594,163.3000030517578,159.60049438476562,160.85049438476565,90194000,0.0,0.0,AMZN
2020-10-21 00:00:00-04:00,160.625,161.69400024414062,158.0,159.2469940185547,91854000,0.0,0.0,AMZN
2020-10-22 00:00:00-04:00,159.49349975585938,159.9375,156.0970001220703,158.82000732421875,84240000,0.0,0.0,AMZN
2020-10-23 00:00:00-04:00,159.5500030517578,160.26649475097656,157.0,160.22000122070312,69334000,0.0,0.0,AMZN
2020-10-26 00:00:00-04:00,159.93699645996094,164.1490020751953,157.6649932861328,160.3520050048828,118024000,0.0,0.0,AMZN
2020-10-27 00:00:00-04:00,161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438,85820000,0.0,0.0,AMZN
2020-10-28 00:00:00-04:00,162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938,111766000,0.0,0.0,AMZN
2020-10-29 00:00:00-04:00,160.06350708007812,162.8625030517578,158.19999694824216,160.5505065917969,131930000,0.0,0.0,AMZN
2020-10-30 00:00:00-04:00,157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,167728000,0.0,0.0,AMZN
2020-11-02 00:00:00-05:00,153.08700561523435,153.98550415039062,147.50599670410156,150.2239990234375,145148000,0.0,0.0,AMZN
2020-11-03 00:00:00-05:00,150.92649841308594,153.7449951171875,149.0489959716797,152.42050170898438,97958000,0.0,0.0,AMZN
2020-11-04 00:00:00-05:00,157.99949645996094,162.24249267578125,156.98649597167972,162.05799865722656,136780000,0.0,0.0,AMZN
2020-11-05 00:00:00-05:00,165.99850463867188,168.33999633789062,164.44400024414062,166.10000610351565,115786000,0.0,0.0,AMZN
2020-11-06 00:00:00-05:00,165.23199462890628,166.10000610351565,161.60000610351562,165.56849670410156,92946000,0.0,0.0,AMZN
2020-11-09 00:00:00-05:00,161.55149841308594,164.4499969482422,155.60549926757812,157.18699645996094,143808000,0.0,0.0,AMZN
2020-11-10 00:00:00-05:00,154.75100708007812,155.6999969482422,150.9739990234375,151.75100708007812,131820000,0.0,0.0,AMZN
2020-11-11 00:00:00-05:00,153.08900451660156,156.9575042724609,152.5,156.8695068359375,87338000,0.0,0.0,AMZN
2020-11-12 00:00:00-05:00,157.99749755859375,158.79400634765625,154.30250549316406,155.51400756835938,87240000,0.0,0.0,AMZN
2020-11-13 00:00:00-05:00,156.10000610351562,157.08599853515625,154.26950073242185,156.4405059814453,75124000,0.0,0.0,AMZN
2020-11-16 00:00:00-05:00,154.66000366210938,157.13499450683594,153.63450622558594,156.55299377441406,76174000,0.0,0.0,AMZN
2020-11-17 00:00:00-05:00,159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422,68894000,0.0,0.0,AMZN
2020-11-18 00:00:00-05:00,156.6999969482422,157.0,155.2550048828125,155.2729949951172,58336000,0.0,0.0,AMZN
2020-11-19 00:00:00-05:00,155.26550292968753,156.25,154.04600524902344,155.85099792480472,60206000,0.0,0.0,AMZN
2020-11-20 00:00:00-05:00,155.85099792480472,156.64450073242188,154.90249633789062,154.97000122070312,67488000,0.0,0.0,AMZN
2020-11-23 00:00:00-05:00,155.83500671386716,156.9875030517578,153.2729949951172,154.91949462890625,94178000,0.0,0.0,AMZN
2020-11-24 00:00:00-05:00,155.02499389648438,156.71249389648438,154.31300354003906,155.90299987792966,72042000,0.0,0.0,AMZN
2020-11-25 00:00:00-05:00,157.093505859375,159.89999389648435,157.01300048828125,159.2534942626953,75808000,0.0,0.0,AMZN
2020-11-27 00:00:00-05:00,160.56300354003906,160.8094940185547,159.50250244140625,159.7669982910156,47858000,0.0,0.0,AMZN
2020-11-30 00:00:00-05:00,160.42399597167966,161.41949462890625,156.27749633789062,158.40199279785156,81278000,0.0,0.0,AMZN
2020-12-01 00:00:00-05:00,159.4250030517578,162.44749450683594,157.85899353027344,161.00399780273438,90740000,0.0,0.0,AMZN
2020-12-02 00:00:00-05:00,161.08250427246094,161.60000610351562,158.66299438476562,160.17649841308594,62586000,0.0,0.0,AMZN
2020-12-03 00:00:00-05:00,160.2729949951172,161.4320068359375,159.0655059814453,159.3365020751953,57840000,0.0,0.0,AMZN
2020-12-04 00:00:00-05:00,159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,58272000,0.0,0.0,AMZN
2020-12-07 00:00:00-05:00,157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438,55026000,0.0,0.0,AMZN
2020-12-08 00:00:00-05:00,157.94500732421875,159.2064971923828,156.00100708007812,158.864501953125,65726000,0.0,0.0,AMZN
2020-12-09 00:00:00-05:00,158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672,82016000,0.0,0.0,AMZN
2020-12-10 00:00:00-05:00,154.4494934082031,157.10499572753903,153.8000030517578,155.07449340820312,60604000,0.0,0.0,AMZN
2020-12-11 00:00:00-05:00,154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,61294000,0.0,0.0,AMZN
2020-12-14 00:00:00-05:00,157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844,83116000,0.0,0.0,AMZN
2020-12-15 00:00:00-05:00,159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,66390000,0.0,0.0,AMZN
2020-12-16 00:00:00-05:00,158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,88552000,0.0,0.0,AMZN
2020-12-17 00:00:00-05:00,162.5,163.17550659179688,161.0500030517578,161.8040008544922,69486000,0.0,0.0,AMZN
2020-12-18 00:00:00-05:00,162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,119914000,0.0,0.0,AMZN
2020-12-21 00:00:00-05:00,160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047,76736000,0.0,0.0,AMZN
2020-12-22 00:00:00-05:00,160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203,47388000,0.0,0.0,AMZN
2020-12-23 00:00:00-05:00,160.25,160.50650024414062,159.20849609375,159.2635040283203,41876000,0.0,0.0,AMZN
2020-12-24 00:00:00-05:00,159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,29038000,0.0,0.0,AMZN
2020-12-28 00:00:00-05:00,159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875,113736000,0.0,0.0,AMZN
2020-12-29 00:00:00-05:00,165.4969940185547,167.53250122070312,164.06100463867185,166.10000610351565,97458000,0.0,0.0,AMZN
2020-12-30 00:00:00-05:00,167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906,64186000,0.0,0.0,AMZN
2020-12-31 00:00:00-05:00,163.75,164.14599609375,162.05999755859375,162.84649658203125,59144000,0.0,0.0,AMZN
2021-01-04 00:00:00-05:00,163.5,163.60000610351562,157.2010040283203,159.3314971923828,88228000,0.0,0.0,AMZN
2021-01-05 00:00:00-05:00,158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,53110000,0.0,0.0,AMZN
2021-01-06 00:00:00-05:00,157.32400512695315,159.87550354003906,156.55799865722656,156.91900634765625,87896000,0.0,0.0,AMZN
2021-01-07 00:00:00-05:00,157.85000610351562,160.427001953125,157.75,158.10800170898438,70290000,0.0,0.0,AMZN
2021-01-08 00:00:00-05:00,159.0,159.53199768066406,157.11000061035156,159.13499450683594,70754000,0.0,0.0,AMZN
2021-01-11 00:00:00-05:00,157.40049743652344,157.81900024414062,155.5,155.7104949951172,73668000,0.0,0.0,AMZN
2021-01-12 00:00:00-05:00,156.0,157.10699462890625,154.3000030517578,156.04150390625,70292000,0.0,0.0,AMZN
2021-01-13 00:00:00-05:00,156.42199707031253,159.49749755859375,156.10400390625,158.29449462890625,66424000,0.0,0.0,AMZN
2021-01-14 00:00:00-05:00,158.37600708007812,158.89999389648438,156.02949523925778,156.37350463867185,61418000,0.0,0.0,AMZN
2021-01-15 00:00:00-05:00,156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,84880000,0.0,0.0,AMZN
2021-01-19 00:00:00-05:00,155.35000610351562,157.25,154.80000305175778,156.03799438476562,66102000,0.0,0.0,AMZN
2021-01-20 00:00:00-05:00,159.09950256347656,163.99000549316406,158.75,163.16900634765625,106196000,0.0,0.0,AMZN
2021-01-21 00:00:00-05:00,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,98722000,0.0,0.0,AMZN
2021-01-22 00:00:00-05:00,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,56438000,0.0,0.0,AMZN
2021-01-25 00:00:00-05:00,166.4250030517578,168.1945037841797,162.15750122070312,164.69999694824222,74996000,0.0,0.0,AMZN
2021-01-26 00:00:00-05:00,164.8179931640625,166.89999389648438,164.14349365234378,166.30650329589844,59104000,0.0,0.0,AMZN
2021-01-27 00:00:00-05:00,167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,93204000,0.0,0.0,AMZN
2021-01-28 00:00:00-05:00,161.7519989013672,165.08399963378906,161.43449401855472,161.88099670410156,62984000,0.0,0.0,AMZN
2021-01-29 00:00:00-05:00,161.5,161.84950256347656,159.2274932861328,160.30999755859375,85872000,0.0,0.0,AMZN
2021-02-01 00:00:00-05:00,162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,83204000,0.0,0.0,AMZN
2021-02-02 00:00:00-05:00,169.0,171.38699340820312,168.05650329589844,169.0,141972000,0.0,0.0,AMZN
2021-02-03 00:00:00-05:00,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,141776000,0.0,0.0,AMZN
2021-02-04 00:00:00-05:00,166.5,167.35000610351562,163.8874969482422,166.5500030517578,73414000,0.0,0.0,AMZN
2021-02-05 00:00:00-05:00,165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,72416000,0.0,0.0,AMZN
2021-02-08 00:00:00-05:00,167.92500305175778,168.25,165.1999969482422,166.14700317382815,65148000,0.0,0.0,AMZN
2021-02-09 00:00:00-05:00,165.62449645996094,166.89999389648438,164.89199829101562,165.24999999999997,44070000,0.0,0.0,AMZN
2021-02-10 00:00:00-05:00,165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656,63032000,0.0,0.0,AMZN
2021-02-11 00:00:00-05:00,164.60000610351562,164.60000610351562,162.40299987792972,163.10650634765625,46028000,0.0,0.0,AMZN
2021-02-12 00:00:00-05:00,162.5,164.0124969482422,161.66549682617188,163.885498046875,46706000,0.0,0.0,AMZN
2021-02-16 00:00:00-05:00,162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594,51494000,0.0,0.0,AMZN
2021-02-17 00:00:00-05:00,163.17999267578122,166.04550170898438,162.97500610351562,165.4320068359375,65950000,0.0,0.0,AMZN
2021-02-18 00:00:00-05:00,164.1210021972656,166.89999389648438,163.69700622558594,166.41149902343747,60548000,0.0,0.0,AMZN
2021-02-19 00:00:00-05:00,166.41149902343747,166.6750030517578,162.28750610351562,162.4949951171875,86104000,0.0,0.0,AMZN
2021-02-22 00:00:00-05:00,160.406494140625,161.61599731445312,158.61300659179688,159.0370025634766,70314000,0.0,0.0,AMZN
2021-02-23 00:00:00-05:00,156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,93544000,0.0,0.0,AMZN
2021-02-24 00:00:00-05:00,158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,60226000,0.0,0.0,AMZN
2021-02-25 00:00:00-05:00,156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,90676000,0.0,0.0,AMZN
2021-02-26 00:00:00-05:00,154.75999450683594,156.12199401855466,151.8350067138672,154.64649963378906,85518000,0.0,0.0,AMZN
2021-03-01 00:00:00-05:00,156.3945007324219,157.47799682617188,154.89950561523438,157.3070068359375,54582000,0.0,0.0,AMZN
2021-03-02 00:00:00-05:00,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,51916000,0.0,0.0,AMZN
2021-03-03 00:00:00-05:00,154.0590057373047,155.38900756835938,149.75,150.25,79774000,0.0,0.0,AMZN
2021-03-04 00:00:00-05:00,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,109632000,0.0,0.0,AMZN
2021-03-05 00:00:00-05:00,150.25,150.4499969482422,144.0500030517578,150.0229949951172,107772000,0.0,0.0,AMZN
2021-03-08 00:00:00-05:00,150.75,153.22950744628906,147.5655059814453,147.5975036621094,83700000,0.0,0.0,AMZN
2021-03-09 00:00:00-05:00,150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,80600000,0.0,0.0,AMZN
2021-03-10 00:00:00-05:00,154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,60250000,0.0,0.0,AMZN
2021-03-11 00:00:00-05:00,155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,55528000,0.0,0.0,AMZN
2021-03-12 00:00:00-05:00,153.75,154.94900512695312,152.27499389648438,154.47450256347656,48438000,0.0,0.0,AMZN
2021-03-15 00:00:00-04:00,153.72850036621094,154.11199951171875,151.60450744628906,154.08399963378906,58272000,0.0,0.0,AMZN
2021-03-16 00:00:00-04:00,155.24850463867188,156.44549560546875,153.79299926757812,154.59300231933594,50776000,0.0,0.0,AMZN
2021-03-17 00:00:00-04:00,153.66099548339844,158.65249633789065,153.51100158691406,156.7864990234375,62372000,0.0,0.0,AMZN
2021-03-18 00:00:00-04:00,155.0500030517578,155.8314971923828,151.25,151.39950561523438,72992000,0.0,0.0,AMZN
2021-03-19 00:00:00-04:00,151.46150207519534,153.864501953125,150.8314971923828,153.7480010986328,92508000,0.0,0.0,AMZN
2021-03-22 00:00:00-04:00,153.3925018310547,156.32899475097656,153.00250244140628,155.5435028076172,58044000,0.0,0.0,AMZN
2021-03-23 00:00:00-04:00,156.35000610351562,159.10000610351562,156.04249572753903,156.875,76346000,0.0,0.0,AMZN
2021-03-24 00:00:00-04:00,157.552001953125,158.0155029296875,154.25750732421875,154.35350036621094,59180000,0.0,0.0,AMZN
2021-03-25 00:00:00-04:00,153.64950561523438,155.48899841308594,151.85699462890625,152.31300354003906,71270000,0.0,0.0,AMZN
2021-03-26 00:00:00-04:00,152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,66258000,0.0,0.0,AMZN
2021-03-29 00:00:00-04:00,152.77200317382812,154.5625,151.4225006103516,153.7864990234375,54920000,0.0,0.0,AMZN
2021-03-30 00:00:00-04:00,153.50050354003906,153.64999389648438,151.69999694824216,152.76449584960938,46752000,0.0,0.0,AMZN
2021-03-31 00:00:00-04:00,153.2030029296875,155.9665069580078,153.125,154.70399475097656,61878000,0.0,0.0,AMZN
2021-04-01 00:00:00-04:00,155.89700317382812,158.12199401855472,155.77749633789062,158.0500030517578,58806000,0.0,0.0,AMZN
2021-04-05 00:00:00-04:00,158.64999389648438,161.79800415039065,158.06199645996097,161.3365020751953,66698000,0.0,0.0,AMZN
2021-04-06 00:00:00-04:00,161.1875,162.36549377441406,160.8520050048828,161.1909942626953,50756000,0.0,0.0,AMZN
2021-04-07 00:00:00-04:00,161.69000244140625,165.1804962158203,161.1824951171875,163.96949768066406,66924000,0.0,0.0,AMZN
2021-04-08 00:00:00-04:00,165.5449981689453,166.2250061035156,164.60000610351562,164.96499633789062,56242000,0.0,0.0,AMZN
2021-04-09 00:00:00-04:00,165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156,86830000,0.0,0.0,AMZN
2021-04-12 00:00:00-04:00,167.760498046875,169.7519989013672,167.5574951171875,168.9694976806641,65636000,0.0,0.0,AMZN
2021-04-13 00:00:00-04:00,170.04249572753906,171.60000610351562,169.781494140625,170.0,66316000,0.0,0.0,AMZN
2021-04-14 00:00:00-04:00,170.20199584960938,170.2064971923828,166.3000030517578,166.64999389648438,62904000,0.0,0.0,AMZN
2021-04-15 00:00:00-04:00,168.5500030517578,169.85000610351562,167.60000610351562,168.95449829101562,64672000,0.0,0.0,AMZN
2021-04-16 00:00:00-04:00,169.0,170.33999633789062,167.7794952392578,169.9720001220703,63720000,0.0,0.0,AMZN
2021-04-19 00:00:00-04:00,169.51649475097656,171.79649353027344,168.00799560546875,168.60049438476562,54508000,0.0,0.0,AMZN
2021-04-20 00:00:00-04:00,168.67999267578125,169.14950561523438,165.8000030517578,166.7344970703125,52460000,0.0,0.0,AMZN
2021-04-21 00:00:00-04:00,165.8000030517578,168.14300537109375,165.1905059814453,168.1009979248047,44224000,0.0,0.0,AMZN
2021-04-22 00:00:00-04:00,168.58399963378906,168.64349365234372,165.07249450683594,165.45199584960938,51612000,0.0,0.0,AMZN
2021-04-23 00:00:00-04:00,165.9550018310547,168.75,165.4250030517578,167.04400634765625,63856000,0.0,0.0,AMZN
2021-04-26 00:00:00-04:00,167.39999389648438,171.42250061035156,166.5469970703125,170.4499969482422,97614000,0.0,0.0,AMZN
2021-04-27 00:00:00-04:00,172.17349243164062,173.0,169.90049743652344,170.8715057373047,76542000,0.0,0.0,AMZN
2021-04-28 00:00:00-04:00,171.74000549316406,174.49400329589844,171.25,172.9250030517578,92638000,0.0,0.0,AMZN
2021-04-29 00:00:00-04:00,175.2550048828125,175.72250366210938,171.75000000000003,173.5655059814453,153648000,0.0,0.0,AMZN
2021-04-30 00:00:00-04:00,176.25599670410156,177.6999969482422,173.125,173.37100219726562,140186000,0.0,0.0,AMZN
2021-05-03 00:00:00-04:00,174.2364959716797,174.33250427246097,168.63499450683594,169.32449340820312,117510000,0.0,0.0,AMZN
2021-05-04 00:00:00-04:00,167.8094940185547,168.3990020751953,163.60650634765625,165.593505859375,108788000,0.0,0.0,AMZN
2021-05-05 00:00:00-04:00,166.9429931640625,167.73500061035156,163.21800231933594,163.52699279785156,74226000,0.0,0.0,AMZN
2021-05-06 00:00:00-04:00,163.5,165.72000122070312,162.36000061035156,165.31849670410156,88954000,0.0,0.0,AMZN
2021-05-07 00:00:00-04:00,165.95449829101562,166.54449462890625,164.4535064697266,164.58050537109375,94206000,0.0,0.0,AMZN
2021-05-10 00:00:00-04:00,164.11599731445315,164.1499938964844,159.5,159.52450561523438,116772000,0.0,0.0,AMZN
2021-05-11 00:00:00-04:00,156.81399536132812,161.89999389648438,156.3684997558594,161.19549560546875,92396000,0.0,0.0,AMZN
2021-05-12 00:00:00-04:00,159.25,160.39700317382812,156.65499877929688,157.5970001220703,98728000,0.0,0.0,AMZN
2021-05-13 00:00:00-04:00,159.27349853515625,160.19200134277347,156.64999389648438,158.07350158691403,67018000,0.0,0.0,AMZN
2021-05-14 00:00:00-04:00,159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094,66500000,0.0,0.0,AMZN
2021-05-17 00:00:00-04:00,162.29649353027344,164.6374969482422,161.72950744628906,163.51950073242188,74478000,0.0,0.0,AMZN
2021-05-18 00:00:00-04:00,164.62899780273438,165.60000610351562,161.51849365234375,161.61399841308594,56568000,0.0,0.0,AMZN
2021-05-19 00:00:00-04:00,159.75,161.7375030517578,159.1999969482422,161.58999633789062,53594000,0.0,0.0,AMZN
2021-05-20 00:00:00-04:00,162.22000122070312,162.98399353027344,161.8090057373047,162.38400268554688,52664000,0.0,0.0,AMZN
2021-05-21 00:00:00-04:00,162.5,162.83450317382815,159.85049438476562,160.1540069580078,82098000,0.0,0.0,AMZN
2021-05-24 00:00:00-04:00,160.77499389648438,162.8975067138672,160.52499389648438,162.24949645996094,48456000,0.0,0.0,AMZN
2021-05-25 00:00:00-04:00,163.33349609375,163.99099731445312,160.68800354003906,162.95249938964844,65222000,0.0,0.0,AMZN
2021-05-26 00:00:00-04:00,163.72950744628906,164.7864990234375,162.92550659179685,163.25799560546875,47680000,0.0,0.0,AMZN
2021-05-27 00:00:00-04:00,162.8000030517578,163.01800537109375,161.5019989013672,161.5054931640625,51224000,0.0,0.0,AMZN
2021-05-28 00:00:00-04:00,162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,46596000,0.0,0.0,AMZN
2021-06-01 00:00:00-04:00,162.1750030517578,162.54899597167972,160.4530029296875,160.9324951171875,48600000,0.0,0.0,AMZN
